loanamount,interest,avg_loanamount,avg_paym_span_hrs,avg_active_span_days,avg_interest,max_loannumber,age,interest_interval_3000,interest_interval_mas de 3000,interest_interval_menos de 3000,bank_name_clients_Multinational Banks,termdays_Other,age_interval_26-35,age_interval_36-40,age_interval_41-61,state_Other,loan_interval_mas de 10000,loannumber_0-4,cluster
25000.0,2500.0,24444.444444444445,16.444444444444443,21.666666666666668,3397.222222222222,9.0,29.0,0,0,1,1,0,1,0,0,0,1,0,1
20000.0,4500.0,10000.0,6.0,12.333333333333334,1500.0,3.0,46.0,0,1,0,1,0,0,0,1,0,1,1,0
10000.0,3000.0,10000.0,12.0,26.0,3000.0,1.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,2250.0,10000.0,16.5,31.0,1500.0,2.0,34.0,0,0,1,0,1,1,0,0,1,1,1,0
10000.0,3000.0,10000.0,10.0,28.0,3000.0,2.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
20000.0,3000.0,17500.0,13.75,29.125,3562.5,8.0,31.0,1,0,0,0,0,1,0,0,1,1,0,0
20000.0,3000.0,17000.0,14.142857142857142,25.785714285714285,3121.428571428572,14.0,45.0,1,0,0,1,0,0,0,1,1,1,0,0
10000.0,1500.0,10000.0,20.0,22.0,1500.0,1.0,33.0,0,0,1,0,1,1,0,0,0,0,1,0
10000.0,3000.0,13333.333333333334,14.0,22.0,2500.0,3.0,48.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,10.0,2.0,1500.0,1.0,29.0,0,0,1,1,1,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,21.0,28.0,3000.0,1.0,40.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,20.0,32.0,3000.0,1.0,39.0,1,0,0,1,0,0,1,0,1,0,1,0
15000.0,1687.5,12000.0,11.4,10.8,1570.0,5.0,37.0,0,0,1,0,1,0,1,0,1,1,0,0
10000.0,1500.0,10000.0,4.0,15.0,1500.0,1.0,30.0,0,0,1,0,1,1,0,0,1,0,1,0
30000.0,4500.0,12222.222222222224,12.444444444444445,18.88888888888889,1994.4444444444443,10.0,28.0,0,1,0,1,0,1,0,0,0,1,0,1
10000.0,3000.0,12000.0,13.8,13.0,1650.0,5.0,34.0,1,0,0,1,0,1,0,0,1,0,0,0
40000.0,4000.0,24000.0,10.0,21.4,3830.0,10.0,54.0,0,1,0,0,0,0,0,1,0,1,0,1
30000.0,3000.0,22500.0,6.375,25.875,3543.75,8.0,34.0,1,0,0,1,0,1,0,0,1,1,0,1
10000.0,3000.0,10000.0,11.0,24.0,3000.0,1.0,41.0,1,0,0,1,0,0,0,1,1,0,1,0
20000.0,4500.0,10000.0,17.0,24.0,2333.333333333333,3.0,42.0,0,1,0,0,0,0,0,1,0,1,1,0
10000.0,3000.0,10000.0,14.0,28.0,3000.0,1.0,33.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,21.0,32.0,3000.0,1.0,38.0,0,0,1,1,1,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,23.0,24.0,1500.0,1.0,35.0,0,0,1,1,1,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,10.0,15.0,1500.0,1.0,36.0,1,0,0,0,0,0,1,0,1,0,1,0
20000.0,4500.0,10000.0,18.666666666666668,13.0,1500.0,3.0,42.0,0,1,0,1,0,0,0,1,0,1,1,0
10000.0,3000.0,10000.0,7.0,4.0,1500.0,1.0,47.0,1,0,0,1,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,13.666666666666666,28.0,2500.0,3.0,54.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,13.0,22.5,3000.0,2.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
20000.0,3000.0,16000.0,9.727272727272728,30.363636363636363,3459.090909090909,11.0,39.0,1,0,0,1,0,0,1,0,1,1,0,0
40000.0,4000.0,21428.571428571428,19.142857142857142,25.571428571428573,3535.714285714286,7.0,44.0,0,1,0,1,0,0,0,1,0,1,0,1
40000.0,4000.0,27000.0,16.3,22.8,4195.0,10.0,33.0,0,1,0,1,0,1,0,0,1,1,0,1
20000.0,4500.0,12500.0,11.0,15.75,2625.0,4.0,31.0,0,1,0,1,0,1,0,0,1,1,0,0
10000.0,1500.0,10000.0,18.0,16.0,1500.0,1.0,44.0,0,0,1,1,1,0,0,1,0,0,1,0
20000.0,4500.0,10000.0,13.0,22.33333333333333,3000.0,3.0,53.0,0,1,0,1,0,0,0,1,0,1,1,0
40000.0,4000.0,27500.0,10.8125,26.5625,3959.375,16.0,52.0,0,1,0,0,0,0,0,1,1,1,0,1
10000.0,3000.0,18333.33333333333,12.444444444444445,24.666666666666668,3065.277777777778,9.0,38.0,1,0,0,1,0,0,1,0,0,0,0,0
10000.0,3000.0,10000.0,2.0,29.0,3000.0,1.0,40.0,1,0,0,0,0,0,1,0,1,0,1,0
20000.0,4500.0,11250.0,14.5,29.75,3093.75,4.0,36.0,0,1,0,1,0,0,1,0,0,1,0,0
10000.0,1500.0,10000.0,5.333333333333333,28.666666666666668,2500.0,3.0,33.0,0,0,1,1,1,1,0,0,0,0,1,0
30000.0,4500.0,13333.333333333334,11.0,10.333333333333334,1750.0,6.0,32.0,0,1,0,1,0,1,0,0,1,1,0,1
40000.0,4000.0,24090.90909090909,11.909090909090908,28.63636363636364,3904.545454545456,11.0,39.0,0,1,0,0,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,13.0,16.0,1500.0,2.0,42.0,0,0,1,0,1,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,4.0,13.0,3000.0,1.0,39.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,15.0,17.0,2250.0,2.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
40000.0,4000.0,22272.727272727272,16.0,23.27272727272728,3736.363636363637,11.0,42.0,0,1,0,1,0,0,0,1,0,1,0,1
20000.0,4500.0,14000.0,10.4,26.8,3300.0,5.0,38.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,1500.0,10000.0,8.0,4.0,3000.0,1.0,28.0,0,0,1,0,1,1,0,0,1,0,1,0
40000.0,8000.0,23888.88888888889,11.88888888888889,29.22222222222222,4641.666666666667,9.0,28.0,0,1,0,1,1,1,0,0,0,1,0,1
10000.0,1500.0,10000.0,18.0,52.0,3000.0,1.0,157000.0,0,0,1,1,1,0,0,1,1,0,1,0
10000.0,1500.0,10000.0,17.5,14.5,1500.0,2.0,33.0,0,0,1,1,1,1,0,0,0,0,1,0
20000.0,2250.0,11250.0,13.75,29.75,3093.75,4.0,38.0,0,0,1,0,1,0,1,0,1,1,0,0
40000.0,4000.0,26250.0,13.416666666666666,26.416666666666668,4150.0,12.0,37.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,11.0,12.0,3000.0,1.0,34.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,1500.0,10000.0,4.0,15.0,1500.0,1.0,36.0,0,0,1,0,1,0,1,0,1,0,1,0
20000.0,4500.0,14285.714285714286,7.857142857142857,28.714285714285715,3228.5714285714284,7.0,36.0,0,1,0,0,0,0,1,0,1,1,0,0
20000.0,2250.0,12500.0,10.0,13.0,1687.5,4.0,27.0,0,0,1,1,1,1,0,0,1,1,0,0
10000.0,3000.0,10000.0,14.5,30.0,3000.0,2.0,31.0,1,0,0,1,0,1,0,0,0,0,1,0
10000.0,1500.0,10000.0,11.0,16.0,1500.0,3.0,28.0,0,0,1,1,1,1,0,0,1,0,1,0
30000.0,4500.0,14000.0,14.4,17.0,2550.0,5.0,30.0,0,1,0,0,0,1,0,0,1,1,0,1
10000.0,3000.0,10000.0,13.0,12.0,3000.0,1.0,35.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,17.5,11.0,1500.0,2.0,34.0,0,0,1,0,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,19.5,37.5,3000.0,2.0,50.0,1,0,0,1,0,0,0,1,1,0,1,0
20000.0,4500.0,14000.0,13.2,26.0,3600.0,5.0,37.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,3000.0,10000.0,12.0,28.0,3000.0,1.0,38.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,9.0,15.0,1500.0,1.0,42.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,1500.0,10000.0,13.0,26.0,1500.0,1.0,47.0,0,0,1,0,1,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,2.0,14.0,1500.0,1.0,39.0,1,0,0,0,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,14.0,21.0,3000.0,1.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,16.0,23.0,3000.0,2.0,47.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,12.5,28.5,3000.0,2.0,42.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
40000.0,8000.0,24000.0,12.8,32.7,4485.0,10.0,39.0,0,1,0,0,1,0,1,0,0,1,0,1
10000.0,1500.0,10000.0,13.0,15.0,1500.0,1.0,37.0,0,0,1,1,1,0,1,0,0,0,1,0
30000.0,4500.0,13333.333333333334,12.333333333333334,21.0,2500.0,3.0,44.0,0,1,0,1,0,0,0,1,1,1,1,1
10000.0,3000.0,10000.0,16.0,12.0,1500.0,1.0,43.0,1,0,0,1,0,0,0,1,1,0,1,0
10000.0,1500.0,10000.0,19.0,27.0,1500.0,1.0,33.0,0,0,1,1,1,1,0,0,1,0,1,0
10000.0,1500.0,8000.0,12.75,25.0,1781.25,4.0,32.0,0,0,1,0,0,1,0,0,1,0,0,0
10000.0,2500.0,10000.0,8.0,29.0,3000.0,1.0,36.0,0,0,1,1,0,0,1,0,1,0,1,0
40000.0,4000.0,17777.777777777777,13.444444444444445,24.55555555555556,3288.8888888888887,9.0,36.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,15.0,15.0,1500.0,1.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,11.5,7.0,1500.0,2.0,37.0,0,0,1,0,1,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,10.666666666666666,29.33333333333333,3000.0,3.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,21.0,24.0,3000.0,1.0,47.0,1,0,0,1,0,0,0,1,1,0,1,0
40000.0,4000.0,18333.33333333333,16.583333333333332,17.0,2808.333333333333,12.0,43.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,1500.0,10000.0,19.0,3.0,1500.0,1.0,36.0,0,0,1,0,1,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,18.5,22.5,3000.0,2.0,32.0,1,0,0,1,0,1,0,0,1,0,1,0
20000.0,1750.0,12500.0,15.5,15.0,2250.0,4.0,40.0,0,0,1,0,1,0,1,0,0,1,0,0
20000.0,4500.0,11666.666666666666,8.5,25.0,2750.0,6.0,38.0,0,1,0,1,0,0,1,0,1,1,0,0
10000.0,3000.0,10000.0,12.0,16.0,1500.0,1.0,47.0,1,0,0,0,0,0,0,1,0,0,1,0
40000.0,4000.0,21250.0,15.5,23.375,3043.75,9.0,42.0,0,1,0,1,0,0,0,1,1,1,0,1
30000.0,9000.0,18333.33333333333,5.5,32.333333333333336,4266.666666666667,7.0,36.0,0,1,0,1,1,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,9.0,57.0,3000.0,1.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,17.0,23.0,3000.0,1.0,32.0,1,0,0,0,0,1,0,0,1,0,1,0
30000.0,4500.0,17500.0,8.25,18.25,2825.0,4.0,60.0,0,1,0,0,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,14.5,22.0,3000.0,2.0,50.0,1,0,0,1,0,0,0,1,0,0,1,0
30000.0,9000.0,16250.0,10.0,16.875,2725.0,8.0,43.0,0,1,0,1,1,0,0,1,1,1,0,1
10000.0,1125.0,11000.0,14.4,9.4,1462.5,5.0,37.0,0,0,1,0,1,0,1,0,0,0,0,0
30000.0,9000.0,11250.0,13.75,22.25,2531.25,4.0,30.0,0,1,0,1,1,1,0,0,1,1,0,1
30000.0,4500.0,18125.0,11.875,25.0,3568.75,9.0,39.0,0,1,0,0,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,18.0,24.0,3000.0,2.0,48.0,1,0,0,1,0,0,0,1,1,0,1,0
15000.0,1687.5,10000.0,13.2,19.0,2250.0,5.0,38.0,0,0,1,0,1,0,1,0,1,1,0,0
10000.0,3000.0,10000.0,15.5,37.0,3000.0,2.0,35.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,14.0,8.0,1500.0,1.0,41.0,0,0,1,0,1,0,0,1,1,0,1,0
20000.0,4000.0,13333.333333333334,16.666666666666668,14.333333333333334,3000.0,3.0,44.0,0,1,0,0,0,0,0,1,1,1,1,0
20000.0,1000.0,21363.636363636364,10.818181818181818,13.727272727272728,2327.2727272727275,11.0,32.0,0,0,1,1,1,1,0,0,0,1,0,0
20000.0,4500.0,12500.0,15.75,27.25,3375.0,4.0,35.0,0,1,0,0,0,1,0,0,1,1,0,0
10000.0,3000.0,10000.0,17.0,21.0,3000.0,1.0,32.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,4500.0,10000.0,14.0,25.33333333333333,2500.0,3.0,42.0,0,1,0,0,0,0,0,1,1,1,1,0
20000.0,2250.0,10000.0,7.333333333333333,18.0,2000.0,3.0,39.0,0,0,1,1,1,0,1,0,0,1,1,0
20000.0,3000.0,15000.0,10.333333333333334,26.83333333333333,3183.333333333333,6.0,34.0,1,0,0,1,0,1,0,0,1,1,0,0
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
30000.0,4500.0,15000.0,10.833333333333334,8.333333333333334,1875.0,6.0,40.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,19.0,11.0,3000.0,1.0,54.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,1500.0,10000.0,23.0,30.0,3000.0,1.0,32.0,0,0,1,0,1,1,0,0,1,0,1,0
20000.0,4500.0,13750.0,10.625,21.125,3387.5,8.0,34.0,0,1,0,0,0,1,0,0,1,1,0,0
10000.0,3000.0,10000.0,12.0,30.0,3000.0,2.0,37.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,19.0,32.0,3000.0,1.0,37.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,19.0,32.0,3000.0,1.0,32.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1125.0,10000.0,16.333333333333332,11.333333333333334,2000.0,3.0,33.0,0,0,1,1,1,1,0,0,1,0,1,0
40000.0,8000.0,20000.0,9.0,39.4,5120.0,6.0,37.0,0,1,0,0,1,0,1,0,0,1,0,1
30000.0,4500.0,16666.666666666668,15.833333333333334,25.83333333333333,3883.3333333333335,6.0,39.0,0,1,0,1,0,0,1,0,1,1,0,1
30000.0,9000.0,14000.0,12.4,17.2,2600.0,5.0,44.0,0,1,0,1,1,0,0,1,0,1,0,1
20000.0,4500.0,12500.0,11.25,25.5,3000.0,4.0,48.0,0,1,0,0,0,0,0,1,1,1,0,0
10000.0,3000.0,10000.0,15.333333333333334,27.33333333333333,2833.333333333333,3.0,34.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,10.0,25.33333333333333,2000.0,3.0,35.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,20.0,17.0,1500.0,1.0,37.0,0,0,1,0,1,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,19.25,37.75,3000.0,4.0,29.0,1,0,0,0,0,1,0,0,0,0,0,0
30000.0,4500.0,18000.0,13.8,18.6,2850.0,5.0,34.0,0,1,0,1,0,1,0,0,1,1,0,1
20000.0,4500.0,12500.0,16.5,29.75,3375.0,4.0,40.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,3000.0,10000.0,13.333333333333334,24.33333333333333,2000.0,3.0,38.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,6.0,12.0,1500.0,1.0,30.0,0,0,1,1,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,15.0,31.0,3000.0,1.0,55.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,15.0,29.0,3000.0,1.0,44.0,1,0,0,1,0,0,0,1,1,0,1,0
30000.0,9000.0,15000.0,13.833333333333334,24.5,3633.3333333333335,6.0,52.0,0,1,0,1,1,0,0,1,1,1,0,1
15000.0,3375.0,10000.0,15.5,27.0,3000.0,2.0,34.0,0,1,0,1,0,1,0,0,1,1,1,0
10000.0,1500.0,9500.0,12.25,14.75,2100.0,4.0,33.0,0,0,1,0,1,1,0,0,0,0,0,0
30000.0,9000.0,23333.33333333333,13.444444444444445,34.22222222222222,4677.777777777777,9.0,34.0,0,1,0,1,1,1,0,0,0,1,0,1
10000.0,3000.0,10000.0,8.0,6.0,1500.0,1.0,30.0,1,0,0,1,0,1,0,0,1,0,1,0
40000.0,4000.0,19500.0,10.0,18.8,2517.5,10.0,46.0,0,1,0,1,0,0,0,1,0,1,0,1
10000.0,3000.0,10000.0,23.0,33.0,3000.0,1.0,30.0,1,0,0,1,0,1,0,0,0,0,1,0
30000.0,4500.0,15000.0,12.5,24.0,3633.3333333333335,6.0,30.0,0,1,0,1,0,1,0,0,1,1,0,1
20000.0,4500.0,12500.0,17.25,26.75,3375.0,4.0,37.0,0,1,0,1,0,0,1,0,1,1,0,0
10000.0,3000.0,10000.0,12.0,30.0,3000.0,1.0,46.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,14.0,14.5,3000.0,2.0,41.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,1500.0,10000.0,9.0,23.5,3000.0,2.0,31.0,0,0,1,1,1,1,0,0,0,0,1,0
30000.0,4500.0,13333.333333333334,11.77777777777778,25.77777777777778,3255.555555555556,9.0,33.0,0,1,0,0,0,1,0,0,0,1,0,1
10000.0,3000.0,10000.0,13.5,11.0,1500.0,2.0,30.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,17.0,25.0,3000.0,1.0,39.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,13.0,7.0,1500.0,1.0,35.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,2250.0,11666.666666666666,14.0,14.0,1625.0,6.0,50.0,0,0,1,1,1,0,0,1,0,1,0,0
15000.0,2250.0,19166.666666666668,11.333333333333334,23.166666666666668,3045.833333333333,6.0,38.0,0,0,1,1,0,0,1,0,1,1,0,0
10000.0,2250.0,10000.0,12.875,30.625,2906.25,8.0,42.0,0,0,1,1,0,0,0,1,0,0,0,0
10000.0,3000.0,10000.0,19.0,42.0,3000.0,1.0,30.0,1,0,0,0,0,1,0,0,1,0,1,0
30000.0,9000.0,15454.545454545454,16.545454545454547,28.63636363636364,3700.0,11.0,36.0,0,1,0,0,1,0,1,0,0,1,0,1
30000.0,4500.0,17500.0,8.5,22.75,3375.0,5.0,39.0,0,1,0,0,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,14.0,29.0,3000.0,1.0,28.0,1,0,0,1,0,1,0,0,0,0,1,0
10000.0,1500.0,10000.0,4.0,14.0,1500.0,1.0,40.0,0,0,1,0,1,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,16.0,25.5,2750.0,2.0,31.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,18.25,23.25,2250.0,4.0,39.0,1,0,0,1,0,0,1,0,0,0,0,0
20000.0,2250.0,11250.0,12.5,13.25,1546.875,4.0,38.0,0,0,1,0,1,0,1,0,1,1,0,0
10000.0,1500.0,10000.0,11.0,24.0,3000.0,1.0,38.0,0,0,1,1,1,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,13.0,20.33333333333333,2000.0,3.0,42.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,22.0,27.0,3000.0,1.0,38.0,1,0,0,1,0,0,1,0,1,0,1,0
20000.0,4500.0,10000.0,13.0,30.0,3000.0,2.0,35.0,0,1,0,1,0,1,0,0,1,1,1,0
30000.0,4500.0,17777.777777777777,17.77777777777778,26.88888888888889,3600.0,9.0,36.0,0,1,0,1,0,0,1,0,1,1,0,1
20000.0,4500.0,10000.0,16.333333333333332,24.33333333333333,3000.0,3.0,33.0,0,1,0,0,0,1,0,0,0,1,1,0
30000.0,4500.0,18571.42857142857,13.142857142857142,23.428571428571427,3228.5714285714284,7.0,37.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,1500.0,10000.0,6.0,14.0,1500.0,1.0,48.0,0,0,1,1,1,0,0,1,1,0,1,0
20000.0,2250.0,12500.0,12.0,10.0,2500.0,4.0,37.0,0,0,1,0,1,0,1,0,1,1,0,0
30000.0,4500.0,14166.666666666666,10.833333333333334,22.83333333333333,3008.333333333333,6.0,37.0,0,1,0,0,0,0,1,0,0,1,0,1
10000.0,1500.0,10000.0,8.0,14.0,1500.0,1.0,31.0,0,0,1,1,1,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,14.0,30.0,3000.0,1.0,52.0,1,0,0,0,0,0,0,1,1,0,1,0
30000.0,4500.0,15000.0,12.833333333333334,19.666666666666668,2883.333333333333,6.0,41.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,1000.0,18500.0,12.1,19.5,3350.0,10.0,36.0,0,0,1,1,0,0,1,0,1,0,0,0
40000.0,4000.0,25384.615384615383,11.846153846153848,16.153846153846153,3061.538461538461,13.0,157000.0,0,1,0,0,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,5.5,44.5,3000.0,2.0,35.0,1,0,0,1,0,1,0,0,0,0,1,0
40000.0,3500.0,23333.33333333333,11.571428571428571,20.761904761904763,3000.0,21.0,44.0,0,1,0,0,0,0,0,1,0,1,0,1
10000.0,1500.0,10625.0,9.25,26.375,2296.875,8.0,31.0,0,0,1,0,1,1,0,0,0,0,0,0
10000.0,1500.0,10000.0,8.0,10.0,3000.0,1.0,36.0,0,0,1,0,1,0,1,0,0,0,1,0
20000.0,4500.0,10000.0,14.0,16.0,2500.0,3.0,38.0,0,1,0,1,0,0,1,0,1,1,1,0
10000.0,3000.0,10000.0,15.0,58.0,3000.0,1.0,38.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,10.0,2.0,1500.0,1.0,31.0,0,0,1,1,1,1,0,0,0,0,1,0
20000.0,2250.0,15000.0,16.5,12.333333333333334,1875.0,6.0,58.0,0,0,1,0,1,0,0,1,0,1,0,0
10000.0,1500.0,10000.0,9.0,14.5,2250.0,2.0,28.0,0,0,1,0,1,1,0,0,0,0,1,0
30000.0,4500.0,15000.0,9.5,26.0,3633.3333333333335,6.0,44.0,0,1,0,0,0,0,0,1,0,1,0,1
20000.0,4500.0,10000.0,13.5,33.5,3000.0,2.0,42.0,0,1,0,1,0,0,0,1,0,1,1,0
20000.0,4500.0,10000.0,13.666666666666666,17.0,1500.0,3.0,36.0,0,1,0,1,0,0,1,0,0,1,1,0
10000.0,3000.0,10000.0,13.0,27.0,3000.0,1.0,43.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,19.0,25.0,2250.0,2.0,36.0,0,0,1,0,1,0,1,0,1,0,1,0
40000.0,4000.0,24285.714285714286,10.857142857142858,34.142857142857146,4157.142857142857,8.0,30.0,0,1,0,1,0,1,0,0,1,1,0,1
10000.0,3000.0,10000.0,9.0,18.0,3000.0,1.0,45.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,14.5,35.0,3000.0,2.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,17.5,13.0,2250.0,2.0,46.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,16.0,12.0,1500.0,1.0,34.0,0,0,1,1,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,14.166666666666666,23.33333333333333,2000.0,6.0,36.0,1,0,0,1,0,0,1,0,0,0,0,0
10000.0,3000.0,10000.0,15.0,31.0,3000.0,1.0,36.0,1,0,0,1,0,0,1,0,1,0,1,0
20000.0,3000.0,17142.85714285714,15.571428571428571,24.0,3657.142857142857,7.0,40.0,1,0,0,1,0,0,1,0,0,1,0,0
40000.0,4000.0,18333.33333333333,14.833333333333334,32.666666666666664,4016.6666666666665,6.0,32.0,0,1,0,0,0,1,0,0,0,1,0,1
30000.0,9000.0,15000.0,10.333333333333334,13.833333333333334,2508.333333333333,6.0,40.0,0,1,0,0,1,0,1,0,1,1,0,1
30000.0,9000.0,17777.777777777777,12.77777777777778,24.666666666666668,3438.8888888888887,9.0,34.0,0,1,0,0,1,1,0,0,1,1,0,1
10000.0,3000.0,12857.142857142857,12.857142857142858,28.285714285714285,3107.1428571428573,8.0,34.0,1,0,0,1,0,1,0,0,1,0,0,0
10000.0,3000.0,10000.0,11.0,7.0,1500.0,1.0,28.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,4500.0,10000.0,18.0,20.666666666666668,3000.0,3.0,54.0,0,1,0,1,0,0,0,1,1,1,1,0
30000.0,4500.0,16250.0,13.0,20.625,3012.5,8.0,40.0,0,1,0,1,0,0,1,0,0,1,0,1
30000.0,4500.0,20000.0,18.8,21.7,3170.0,10.0,35.0,0,1,0,0,0,1,0,0,1,1,0,1
15000.0,3375.0,10000.0,11.0,18.0,2000.0,3.0,41.0,0,1,0,1,0,0,0,1,1,1,1,0
10000.0,3000.0,10000.0,9.0,11.0,3000.0,1.0,40.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,12.5,27.75,3000.0,4.0,43.0,1,0,0,0,0,0,0,1,1,0,0,0
10000.0,3000.0,10000.0,18.0,19.5,2250.0,2.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,8.0,15.0,1500.0,1.0,31.0,0,0,1,0,1,1,0,0,1,0,1,0
20000.0,4500.0,10000.0,13.666666666666666,24.33333333333333,3000.0,3.0,32.0,0,1,0,0,0,1,0,0,0,1,1,0
10000.0,3000.0,10000.0,12.5,34.25,3000.0,4.0,39.0,1,0,0,1,0,0,1,0,0,0,0,0
10000.0,3000.0,10000.0,11.0,32.0,3000.0,1.0,31.0,1,0,0,0,0,1,0,0,0,0,1,0
35000.0,3500.0,21666.666666666668,9.88888888888889,33.55555555555556,4475.0,9.0,42.0,0,1,0,0,0,0,0,1,0,1,0,1
10000.0,3000.0,10000.0,18.5,41.0,3000.0,2.0,37.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,21.0,4.0,3000.0,1.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
30000.0,3000.0,18500.0,10.1,16.9,1918.75,10.0,32.0,1,0,0,0,0,1,0,0,0,1,0,1
20000.0,4500.0,10000.0,13.0,29.0,3000.0,1.0,38.0,0,1,0,1,0,0,1,0,1,1,1,0
